reproduction,size,sex
0,1.78046553720254,1
1,5.69854840531012,1
1,4.04472505215205,0
0,5.66228123461367,0
0,1.51142429731154,0
1,4.33805282753235,0
5,5.34633261389536,1
2,3.94744724710295,0
0,3.61721566288795,0
1,2.43618670660025,1
2,8.11632397552698,1
0,5.50100290631166,1
5,7.64841660475658,1
1,4.16011928218398,1
5,2.73718140206727,1
1,1.02657624006745,1
0,2.7278003378299,1
2,4.45260306499432,0
0,6.0273806949315,0
0,4.50550027013268,1
1,1.65610337431776,1
1,5.33742865705007,1
0,1.30020186968872,0
6,3.2682955036162,0
12,3.36776334233384,1
3,1.89649209464274,1
1,5.84011504478181,0
1,2.75425681024225,0
1,3.33192670000508,1
4,6.79029578505925,0
1,5.2733488220779,0
0,3.78313660601923,1
0,5.02752555680935,0
8,4.79854361454792,1
5,7.32571289486081,1
1,4.55178680717097,0
4,5.01254524641537,1
24,4.69510395004762,1
2,3.24552470500737,0
2,4.19523892621847,0
16,7.27748929024346,0
1,2.24881505162086,0
1,4.24351999728209,1
0,6.72426132168996,0
0,3.53075782615458,0
0,1.89323438411383,1
0,2.26043278872818,0
6,3.21974594070589,0
0,2.30529985374086,1
1,3.4787212158012,0
1,3.17116058731621,1
6,3.63389840456113,0
1,4.81411219576116,1
1,5.24926625640429,0
0,7.35641148740942,0
2,3.86261269287002,0
0,3.35832017468365,1
3,6.94201143409781,1
17,7.4086587956542,1
7,4.08648807511506,1
2,3.33468536173296,1
1,1.64447083512619,1
4,6.82252479749356,0
0,2.32483513184628,0
1,1.75247441120937,0
22,10.0875317721906,0
5,4.47004261650134,1
0,3.93348277977339,1
2,3.46443904591161,0
4,3.80041882311621,1
0,5.95206346984479,0
3,4.82773783090219,1
5,5.82464432322023,1
169,7.96746440136877,0
0,6.33821702802725,0
0,2.98252596916956,0
7,5.40836035693102,0
12,3.60316745235584,1
2,2.92385842223027,1
1,3.71151731003847,1
7,2.42070629547248,0
0,4.97562927032737,0
1,8.33606507903865,1
1,5.00138922856157,0
27,5.24042040733464,0
0,2.06819357973285,0
9,4.32530941623653,0
7,2.15647508377475,0
2,4.9704536411385,0
0,5.39353755712983,0
2,4.37102783116611,0
4,5.40146703108892,0
14,4.62336205732272,0
2,5.52092472393568,1
0,7.68492725241532,0
5,6.22472568252519,0
2,4.06532791500289,1
0,1.77110207040527,1
0,4.83611564477017,0
0,3.19952952531367,1
1,6.98698620523496,0
3,1.21416187969943,1
0,3.16849642319697,1
0,4.84401674643484,0
0,3.69652692693005,0
0,2.78769776947156,0
2,3.39055786206657,1
16,5.25907219976894,1
19,5.79034396055108,1
2,5.32042526364081,0
25,8.54696704089496,1
2,6.34699514526478,1
1,4.57541945662757,1
0,2.68045981235739,0
5,9.83828026143523,0
2,5.35483100087666,0
0,2.63135931172799,0
2,4.37298416616194,1
0,3.35121339903269,0
2,3.45059156354839,1
0,2.13299331882026,0
15,4.23369068997216,1
5,4.63832047729623,1
1,1.84491575448114,1
3,4.46630426584627,1
2,3.49025069469093,1
0,4.05903566064296,0
3,5.18854754822102,0
2,4.11827033635759,1
7,4.82679778947409,1
0,1.80445565085916,1
2,5.42235051454088,0
3,5.43777745970829,1
1,4.50330213805794,0
0,6.71454887230355,1
1,4.80893694255721,0
3,4.52872853967588,0
1,4.53608780828739,0
0,4.87386115407897,0
1,6.12024781097473,1
1,4.90438079305743,1
2,5.32639723137413,1
0,1.72725289201833,1
2,3.25900496581577,0
5,6.95393917958494,1
0,1.55219249897249,0
3,4.51613677479221,0
2,4.81000561086703,1
0,5.9516066436189,0
1,3.30224652692018,0
1,4.31725087898252,1
0,1.52651013308231,0
8,4.67719209419981,1
4,2.66686994088145,0
0,3.52270675134471,0
1,1.62446943508561,0
9,4.76987064353716,1
0,5.33315903130896,1
1,3.39077222108453,0
1,7.65002212817259,0
3,5.34111874113518,1
1,5.89726514651031,1
2,8.09880600334182,1
1,2.69777278152493,1
6,5.61723854569259,0
0,5.97316122790913,1
1,3.9876584078186,1
1,4.63810471586382,1
0,1.97635619451631,0
4,4.94033509545278,1
2,2.59805933674181,1
2,5.62736572505298,0
0,2.37713843201446,1
1,4.63879497419892,1
0,2.30695469367275,0
3,3.50847364174254,0
0,1.10571802221092,0
1,4.25686806585151,0
1,5.97088677880974,1
2,4.36649504613438,1
2,1.53245842686092,1
2,2.75893260676811,1
4,7.31208607399747,1
1,7.61961077116775,1
0,1.64992646397573,0
5,3.26659348234472,0
2,4.70725089785457,0
0,4.6383124417358,1
