"","survival","weight","sex"
"97",0,28.1017609187858,"Female"
"98",1,31.2014131682465,"Female"
"99",0,30.7648919462837,"Male"
"100",0,29.4828223794195,"Female"
"101",1,31.1506244550083,"Female"
"102",0,31.0824285562381,"Female"
"103",0,28.3218656998222,"Male"
"104",0,29.4674614427862,"Male"
"105",0,31.9240797780206,"Female"
"106",1,31.6231888418911,"Female"
"107",0,26.7353110213208,"Male"
"108",1,35.0706856019016,"Male"
"109",1,30.3723087584304,"Male"
"110",1,33.4217740679234,"Female"
"111",0,27.8321126625166,"Female"
"112",0,28.5063722671791,"Female"
"113",1,30.5522384908961,"Male"
"114",1,31.1794999323025,"Male"
"115",1,31.6911462379424,"Male"
"116",0,31.8346761557075,"Female"
"117",0,27.0912584973497,"Male"
"118",1,32.7650154055348,"Male"
"119",0,29.1961644347188,"Male"
"120",1,31.1286549884669,"Female"
"121",0,23.3290927367965,"Female"
"122",0,30.2623747558005,"Male"
"123",0,30.0638092317603,"Female"
"124",0,28.6412171858429,"Male"
"125",1,33.2787985299352,"Male"
"126",0,28.5010460183371,"Female"
"127",1,34.7417015037988,"Female"
"128",0,28.6840153957298,"Male"
"129",0,30.1189348979551,"Female"
"130",0,28.0117786438366,"Male"
"131",1,32.1060897536765,"Male"
"132",1,32.3567851221817,"Male"
"133",1,31.2830917001604,"Female"
"134",0,27.4095498070642,"Male"
"135",0,26.7283373534627,"Female"
"136",0,30.0480176057726,"Male"
"137",0,27.773434822332,"Male"
"138",0,28.164188128438,"Male"
"139",1,33.7590418913206,"Male"
"140",0,31.9952830155962,"Male"
"141",0,36.3314338140727,"Female"
"142",0,32.1246953491439,"Female"
"143",0,29.8862434666994,"Male"
"144",0,25.6389928562309,"Male"
"145",1,32.905720791184,"Male"
"146",0,27.1676162891091,"Male"
"147",1,34.4494740558552,"Male"
"148",1,37.0115505404988,"Male"
"149",0,26.8312852652405,"Female"
"150",0,26.9756747598803,"Female"
"151",1,32.8963504867621,"Male"
"152",0,29.6061618235558,"Female"
"153",1,33.2372520504262,"Male"
"154",1,32.7321736699428,"Male"
"155",1,29.9361296637351,"Male"
"156",0,27.1763933401407,"Male"
"157",0,34.2726010420093,"Female"
"158",0,27.7081362369327,"Female"
"159",1,33.2505108899556,"Male"
"160",1,32.661496725799,"Male"
"161",0,22.989073930018,"Male"
"162",0,23.47626735693,"Male"
"163",0,27.1811067949038,"Female"
"164",0,35.5313888014117,"Female"
"165",0,28.2175683809627,"Female"
"166",0,29.14082935842,"Male"
"167",0,28.4338902830903,"Male"
"168",0,21.0173417233338,"Male"
"169",1,34.5045922191054,"Female"
"170",1,32.9212908250928,"Male"
"171",0,30.8228486745787,"Female"
"172",0,25.6534192400523,"Female"
"173",1,34.5742062153974,"Male"
"174",0,32.1844493364469,"Female"
"175",0,32.122948316501,"Male"
"176",0,32.7370628641635,"Female"
"177",0,30.3885050805333,"Female"
"178",1,32.2396658352425,"Female"
"179",1,30.3175821257658,"Male"
"180",1,33.7274923293694,"Male"
"181",1,32.1255726626594,"Female"
"182",1,32.2577502152691,"Female"
"183",0,32.4299384270168,"Male"
"184",0,28.8617359277312,"Male"
"185",0,32.1622561120035,"Male"
"186",1,33.6081319366021,"Female"
"187",1,31.3499490285901,"Male"
"188",0,26.819238476869,"Male"
"189",0,28.1781385463952,"Male"
"190",0,27.8169366383162,"Male"
"191",1,33.1069133350583,"Female"
"192",1,31.3920660846076,"Female"
"193",1,28.3441151977493,"Female"
"194",1,33.9216792256124,"Female"
"195",0,31.206089864749,"Female"
"196",0,30.7024485231369,"Male"
"197",1,29.7652494486346,"Female"
"198",0,24.3946918726216,"Female"
"199",1,39.3841280994898,"Male"
"200",0,27.7519722704303,"Female"
"201",0,29.4551809747561,"Female"
"202",0,27.7191694934385,"Female"
"203",0,32.3817861825563,"Male"
"204",1,31.7293475593496,"Female"
"205",0,28.7230580137871,"Male"
"206",0,28.9889340511628,"Male"
"207",0,23.9777158306333,"Female"
"208",1,34.6075850033469,"Male"
"209",0,27.9361741207089,"Male"
"210",1,28.8436861468602,"Male"
"211",0,32.1020379934227,"Male"
"212",0,28.0682190208741,"Male"
"213",0,28.3157631467067,"Female"
"214",0,23.6152373250348,"Female"
"215",0,28.9078866849107,"Female"
"216",0,25.3710600630435,"Male"
"217",0,32.7216260677748,"Male"
"218",0,29.6390311891623,"Female"
"219",0,30.1646684985515,"Male"
"220",1,35.6659431732053,"Male"
"221",0,21.0143645876501,"Male"
"222",0,29.0695008831324,"Female"
"223",0,29.3336701844878,"Male"
"224",1,32.6626922805379,"Female"
"225",0,26.6870524796354,"Female"
"226",0,28.5521796256515,"Male"
"227",0,27.9070545273242,"Female"
"228",1,31.0581959648997,"Female"
"229",0,29.9141855964297,"Female"
"230",1,31.5674114221082,"Male"
"231",0,28.1348848204041,"Male"
"232",0,28.9988365025402,"Female"
"233",0,29.4763483982771,"Male"
"234",0,29.1904803236103,"Female"
"235",0,25.8293472187542,"Female"
"236",1,35.9317487065698,"Female"
"237",0,34.4282141677466,"Female"
"238",0,29.5313462020811,"Female"
"239",0,30.1701370340701,"Male"
"240",0,27.5556505875494,"Male"
"241",0,31.0618893981435,"Male"
"242",0,25.1139817204605,"Male"
"243",0,31.7196739934249,"Male"
"244",0,23.159747967417,"Male"
"245",0,26.4757312613146,"Female"
"246",0,36.6455588322956,"Female"
"247",0,29.7346497873568,"Male"
"248",1,29.1216125039103,"Female"
"249",1,29.6023677523803,"Female"
"250",0,28.2332394966037,"Female"
"251",1,33.2257972688284,"Male"
"252",1,29.1925349208388,"Male"
"253",1,32.4319190252453,"Male"
"254",1,36.2040527792757,"Male"
"255",1,35.2794569390518,"Female"
"256",0,28.4095834412161,"Female"
"257",0,29.8464127327708,"Male"
"258",1,32.7149534176107,"Female"
"259",0,27.2928456659491,"Female"
"260",0,26.6695301689025,"Male"
"261",1,31.0906390912796,"Male"
"262",1,34.7439372527343,"Female"
"263",0,28.9749093525402,"Male"
"264",0,30.5552209927807,"Female"
"265",0,24.3227721343462,"Female"
"266",1,33.5743115526305,"Female"
"267",0,28.0480390550044,"Female"
"268",0,31.5024561875768,"Male"
"269",0,26.6961945218232,"Female"
"270",0,27.8420049330825,"Male"
"271",1,37.5210750070813,"Female"
"272",1,36.6292797111291,"Female"
"273",0,27.3528030985136,"Male"
"274",1,32.5702123015339,"Female"
"275",0,27.3343446905638,"Female"
"276",0,28.6185659175588,"Male"
"277",0,32.9869110860666,"Female"
"278",1,29.5300063939386,"Female"
"279",1,35.1985492638052,"Male"
"280",1,33.7538078742274,"Female"
"281",0,24.9369874126966,"Male"
"282",0,27.3421208839059,"Female"
"283",0,26.8718972388583,"Male"
"284",1,32.6945779585928,"Male"
"285",0,27.6442059829056,"Male"
"286",0,26.6771633719304,"Female"
"287",0,29.061316241311,"Female"
"288",0,27.1587061326736,"Female"
"289",1,27.3995306753093,"Female"
"290",1,34.091938939423,"Female"
"291",0,26.5002483339462,"Male"
"292",0,24.2386769897651,"Male"
"293",1,34.054735444046,"Female"
"294",1,35.2284341370806,"Male"
"295",1,34.4585315387891,"Male"
"296",0,28.3043990645981,"Male"
"297",1,34.0226482168854,"Female"
"298",0,29.0410010924319,"Female"
"299",0,31.0640760850053,"Male"
"300",0,26.3916643228436,"Female"
